transaction_id,client,date,categorie,montant
T0001,Joshua Smith,2023-05-04,Maison,485.79
T0002,Lisa Bell,2023-03-21,Livres,98.49
T0003,Kimberly Miller,2023-01-05,Électronique,141.82
T0004,Gwendolyn Perez,2023-02-23,Maison,114.54
T0005,Charles Hopkins,2023-02-02,Électronique,166.1
T0006,Tina Perry,2023-03-03,Maison,215.99
T0007,David Dorsey,2023-01-02,Jeux,260.95
T0008,Bryan Gibson,2023-06-11,Vêtements,207.78
T0009,Thomas Townsend,2023-06-16,Jeux,223.47
T0010,Brendan Brown,2023-03-31,Livres,478.46
T0011,Russell Patrick,2023-04-09,Livres,445.13
T0012,Steven Williams,2023-02-23,Jeux,285.9
T0013,Joy Wells,2023-01-03,Électronique,169.49
T0014,Jenna Henson,2023-04-04,Livres,329.11
T0015,Richard Jenkins,2023-04-23,Vêtements,397.29
T0016,Dominic Roberts,2023-04-01,Électronique,254.73
T0017,Warren Flynn,2023-04-14,Maison,236.13
T0018,Jessica Williams,2023-04-23,Maison,404.67
T0019,Lauren Singh,2023-03-03,Jeux,214.65
T0020,Donna Porter,2023-04-19,Livres,412.85
T0021,Craig Caldwell,2023-03-28,Jeux,56.72
T0022,Tiffany Johnson,2023-06-07,Électronique,352.99
T0023,Jose Hampton,2023-06-08,Jeux,144.54
T0024,Laurie Daniel,2023-01-09,Jeux,486.11
T0025,Elizabeth Gonzales,2023-06-26,Électronique,24.23
T0026,Benjamin Sanchez,2023-06-29,Livres,42.71
T0027,Daniel Griffin,2023-05-18,Électronique,457.27
T0028,John Reyes,2023-02-18,Maison,416.66
T0029,Jill Morgan,2023-05-29,Livres,294.41
T0030,Kristin Dunn,2023-04-15,Électronique,319.87
T0031,Michael Owens,2023-01-31,Jeux,222.42
T0032,Robert Snow,2023-03-30,Électronique,433.66
T0033,Matthew Cooper,2023-03-26,Maison,212.41
T0034,Barbara Dunn,2023-04-21,Maison,473.53
T0035,Michelle Lee,2023-03-09,Maison,159.88
T0036,Patrick Hughes,2023-03-31,Livres,223.96
T0037,Mario Mejia,2023-04-28,Électronique,306.59
T0038,Mrs. Sarah Castro,2023-06-01,Livres,486.23
T0039,Connie Mccormick,2023-02-03,Jeux,370.69
T0040,Julian Vazquez,2023-06-05,Électronique,351.84
T0041,Sarah Johnson,2023-02-06,Électronique,389.42
T0042,Ronald Terry,2023-03-27,Jeux,53.37
T0043,Mary Rodriguez,2023-04-18,Livres,146.04
T0044,Joshua Johnson,2023-02-21,Maison,59.1
T0045,Chris Marshall,2023-02-22,Livres,231.75
T0046,Michael Underwood,2023-03-03,Vêtements,60.1
T0047,David Estes,2023-05-25,Vêtements,273.8
T0048,Michelle Knapp,2023-05-07,Livres,378.46
T0049,Joseph Gibson,2023-06-06,Électronique,460.55
T0050,Jared Montgomery,2023-05-13,Jeux,339.2
T0051,Kevin Martinez,2023-03-09,Livres,324.67
T0052,Amanda Duncan,2023-04-16,Livres,299.13
T0053,Steven Fields,2023-04-27,Vêtements,369.12
T0054,Christopher Becker,2023-05-11,Vêtements,354.7
T0055,Alan Lee,2023-03-06,Jeux,435.33
T0056,Julie Hatfield,2023-06-15,Livres,58.75
T0057,Claudia Hickman,2023-05-23,Livres,325.04
T0058,Brian Murphy,2023-05-21,Livres,431.24
T0059,Michelle Greene DVM,2023-06-08,Électronique,242.96
T0060,Danielle Hughes,2023-03-14,Maison,183.94
T0061,Jessica Vargas,2023-02-11,Maison,44.06
T0062,Ricky Page,2023-05-29,Vêtements,160.12
T0063,Marvin Lee,2023-02-11,Maison,117.39
T0064,Joshua Wood,2023-06-30,Livres,369.95
T0065,Julie Richard,2023-05-12,Électronique,298.19
T0066,Brenda Gross,2023-06-19,Jeux,224.25
T0067,Joel Garcia,2023-06-06,Maison,497.12
T0068,Annette Johnson,2023-04-19,Maison,468.02
T0069,Matthew Miller,2023-03-18,Électronique,172.56
T0070,Melissa Cunningham,2023-01-16,Vêtements,266.72
T0071,Joshua Bond,2023-02-16,Électronique,125.61
T0072,Michael Price,2023-03-22,Livres,141.09
T0073,Mrs. Autumn Williams DVM,2023-06-10,Jeux,121.55
T0074,Katherine Kennedy,2023-06-25,Maison,263.01
T0075,Ernest Rogers,2023-04-12,Jeux,48.5
T0076,Kayla Campbell,2023-04-08,Jeux,171.92
T0077,Thomas Reynolds,2023-05-09,Livres,331.49
T0078,Jeffrey Walker,2023-01-13,Vêtements,257.79
T0079,Dominique Hahn,2023-05-28,Jeux,69.73
T0080,Joseph Thompson,2023-02-01,Vêtements,159.58
T0081,Shaun Moore,2023-01-17,Maison,424.52
T0082,Michele Liu,2023-06-11,Vêtements,296.52
T0083,Mary Garcia,2023-05-26,Jeux,451.65
T0084,Tammy Brown,2023-06-01,Vêtements,105.38
T0085,David Davis,2023-05-22,Maison,264.83
T0086,Charles Hughes,2023-04-17,Électronique,176.6
T0087,Shawn Smith,2023-06-15,Vêtements,434.02
T0088,Benjamin Andersen,2023-01-22,Jeux,91.79
T0089,Michael Pena DVM,2023-03-17,Vêtements,227.45
T0090,Paul Scott,2023-03-20,Vêtements,383.5
T0091,Aaron Cook,2023-04-27,Vêtements,361.16
T0092,Diane Ortiz,2023-01-06,Maison,487.02
T0093,Cody Brown,2023-06-27,Livres,267.78
T0094,John Wood,2023-01-15,Maison,71.5
T0095,Bryan Kennedy,2023-04-17,Jeux,386.5
T0096,Richard Clark,2023-03-27,Livres,119.1
T0097,Anthony Frost,2023-02-24,Vêtements,198.99
T0098,Jeffrey Frey,2023-03-16,Vêtements,172.92
T0099,David Rodriguez,2023-05-06,Électronique,377.04
T0100,Susan Robbins,2023-01-30,Électronique,86.98
